7.049627,-6.061287,-12.574509,-6.844196,7.156686,4.815566,5.860298,0.909727,3
1.422564,-12.364633,-5.235649,-2.078631,-9.621167,-5.052796,2.768983,6.701333,1
4.412893,-7.881099,-3.144545,-7.996202,6.797698,3.426033,13.355952,-8.029709,0
-3.219070,3.539664,1.944562,4.561378,5.525667,1.184051,5.687335,1.059223,4
8.657404,-3.153058,-2.232282,-10.689684,5.585357,2.764532,1.405088,6.579274,3
19.925094,-3.830762,-9.622377,-14.057079,11.124631,4.013585,11.964933,5.010381,3
5.453974,-8.328017,-4.157639,-5.926995,9.766400,1.782432,5.597834,-9.173847,0
7.292352,-13.441757,-5.557327,-6.220366,6.839345,1.921768,4.719517,-11.203585,0
-4.037667,-4.124658,2.127710,-3.789310,8.372697,6.280472,-5.308458,-6.540335,2
-4.072970,-15.109290,-7.104961,-2.692687,1.085162,6.445949,3.480338,-6.624708,0
4.481726,-4.267571,2.959368,1.809634,-9.995497,-1.318088,-3.459066,3.405092,1
-4.146380,3.832146,7.662715,-5.938996,0.697337,9.042035,-5.290205,-7.981224,2
9.846304,-2.204806,-11.700325,-10.779662,5.665930,5.857856,2.469117,13.672649,3
-6.169198,-2.523063,1.612413,-21.006162,7.501941,10.189556,1.611694,-8.168190,2
-10.429345,-7.427296,-7.854550,-2.302522,-19.021414,-5.654478,3.917101,0.676949,1
3.908405,-4.677782,-9.208899,-10.203506,13.365161,9.100187,0.519918,7.780187,3
-2.502490,4.757320,-3.218047,5.340371,2.928557,-3.983679,8.221684,-6.849291,4
-2.094360,1.278655,0.214219,-15.382842,7.050031,5.456424,-11.391171,-10.141459,2
-1.479295,15.325478,6.698450,-4.014508,12.064825,4.564049,11.922006,2.644487,4
-2.191457,9.742666,5.532620,0.397092,-1.236374,0.534644,8.703147,6.857776,4
-2.233913,0.474339,4.079230,-6.852580,6.339202,9.107538,-3.834752,-9.604977,2
-1.899364,8.823546,-5.491039,0.590022,0.152647,3.059341,11.143272,6.354672,4
-6.029075,-4.634368,-7.577626,-7.245643,-10.788740,-6.070564,7.196695,5.526055,1
-2.481932,9.421570,-10.884108,5.104725,6.793200,1.247522,9.730331,1.769071,4
4.213553,-11.267950,-3.266615,-5.882204,0.722626,11.616770,9.646351,-13.611664,0
-3.429994,11.254368,-5.814457,-3.704474,-3.581647,5.763843,12.061193,1.176388,4
-2.231123,0.724071,13.846704,-10.284315,3.185242,1.257629,-4.180508,-11.407952,2
5.882955,-0.839741,-9.401644,-6.186866,2.543453,1.528683,4.587977,6.982700,3
-4.888567,-5.983115,-7.653057,-3.202670,-11.737392,-2.877920,0.491585,2.304705,1
6.657846,7.938289,-1.320635,1.887715,-0.245854,7.828542,6.139839,4.413178,4
1.037206,-9.487097,-7.804560,3.628812,-13.177698,-5.560115,-0.440039,1.230280,1
-2.165275,-2.603969,-2.825142,-5.274300,5.830211,4.033053,8.318818,-11.843430,0
-5.956138,-4.481603,-1.631066,-1.286749,-2.113091,-7.032966,3.718647,3.402207,1
-6.865265,2.580020,-1.015316,-7.920364,-0.814972,7.196919,-2.282365,-6.709727,2
-0.356212,7.736770,1.419234,2.614888,4.147594,2.735344,5.774716,8.785205,4
5.937327,7.287709,-1.022401,-0.096886,2.461755,2.905822,5.147740,-0.978479,4
7.259609,0.379739,-13.941871,-9.809561,1.944046,3.385984,8.831031,2.764329,3
11.620689,-6.730816,-3.055194,-11.282135,11.548219,4.915672,8.566855,3.706836,3
6.045630,0.701954,-5.451311,-11.184414,4.354305,3.211039,-3.737263,8.739605,3
-10.616727,-12.300431,-16.834142,5.234329,-8.315729,-15.236040,0.307236,1.616553,1
2.169040,3.032348,0.873224,-1.615012,9.194579,5.638197,8.655170,6.912601,4
-1.170770,-4.994754,-1.542433,-7.646762,3.236693,-1.761786,5.983308,-10.138868,0
-1.500790,-2.940856,7.944033,-7.286178,4.944546,1.198792,0.447905,-8.661282,2
-0.448264,15.261881,0.787448,-0.325252,7.174959,10.320065,-0.719618,2.561809,4
4.124563,-10.742563,-0.145017,-6.818858,2.522693,9.644308,1.164959,-6.827513,0
10.443310,-7.037892,-10.516719,-17.514645,8.132413,4.873118,8.600851,5.381829,3
-4.378808,-8.373244,-3.853067,-3.313078,-13.438138,-8.677215,-1.219489,2.569439,1
-2.984863,-6.330199,-1.554282,3.197836,1.799853,5.870236,5.329941,-9.245995,0
6.007283,-1.398878,-9.350466,-4.441791,11.089903,0.538761,9.876755,5.449938,3
0.163795,-1.816606,-2.955192,2.820557,-11.177532,-1.876932,7.067814,-0.977873,1
2.111487,-6.141096,-3.885532,-3.164291,1.403849,-0.733954,14.854757,-10.154276,0
-6.446972,11.298138,-9.422417,6.395049,6.038376,12.504650,4.775179,6.138143,4
