-0.663240,-9.545136,-8.156310,-1.610738,-8.101059,-4.692971,2.872292,0.100599,1
-3.821081,-10.250795,-4.708381,-0.926489,-8.126533,-6.803062,2.084663,1.575078,1
-2.202796,-9.358100,-3.300379,1.192968,-9.622901,-5.311179,2.792715,0.577764,1
5.256295,-10.539775,-4.435208,-4.822096,6.638345,2.206685,7.800016,-9.226002,0
-7.663280,-0.047828,4.790512,-9.051499,6.189382,3.457541,-2.383539,-8.234262,2
9.152826,-3.193177,-8.299276,-5.631846,6.902206,3.221765,8.333458,3.520332,3
3.906075,-9.973151,-5.018828,-5.784432,5.401624,3.609112,7.987144,-8.487622,0
-1.833860,-10.048035,-4.665700,1.213623,-9.691582,-5.620785,1.668014,-0.941865,1
9.841516,-3.880936,-8.424022,-7.506231,6.135746,3.267473,5.823324,3.050256,3
-1.574822,-7.597078,-6.833706,-0.618651,-10.697039,-8.251100,2.135862,0.524496,1
-1.488585,-11.247439,-6.103834,0.063041,-9.878527,-9.120044,1.808558,1.810689,1
3.247165,-10.350777,-6.491334,-4.592860,3.403305,2.300536,7.635655,-9.769659,0
2.399029,-9.555012,-5.222402,-7.192894,2.905934,4.429757,6.473696,-9.705712,0
8.428790,-4.723051,-8.592618,-8.937150,5.696006,2.865422,7.180746,4.648973,3
0.040810,-8.935465,-5.003373,-0.278423,-9.970971,-4.138617,3.484342,0.820035,1
8.365593,-2.683766,-7.109549,-7.819393,6.343914,2.207170,8.269162,4.772346,3
4.110035,-9.575812,-4.718730,-4.259842,4.830968,3.841182,5.301754,-7.020093,0
3.649017,-9.327117,-2.975745,-5.234795,5.362218,2.780469,7.402973,-8.371460,0
-3.831016,-10.148523,-5.725300,-1.407648,-9.197110,-7.149923,2.128546,2.591784,1
9.154723,-1.786371,-7.871801,-8.211854,5.819836,2.132105,6.285827,4.641761,3
9.582578,-2.767883,-9.385208,-7.958615,6.619028,1.876673,7.337884,6.004178,3
10.676873,-4.241350,-8.471870,-8.816174,6.869072,0.257262,4.468881,5.614438,3
4.149349,-8.185455,-4.459875,-4.681775,4.561856,3.164577,9.325420,-8.171183,0
-1.739679,-10.088201,-7.520170,1.116576,-10.352144,-5.582261,1.492920,0.323171,1
-0.156992,-9.905225,-5.413757,0.845034,-8.749089,-4.605237,1.572240,-1.131479,1
8.612842,-2.691377,-9.002797,-8.141621,7.861824,2.968370,6.151328,3.411371,3
-5.503391,0.730430,6.178277,-9.705355,6.630666,4.184500,-4.978616,-8.035737,2
-1.106760,-11.194506,-3.923960,-0.480969,-11.068966,-4.968822,2.418264,1.028671,1
-1.720069,-9.288310,-6.415790,0.382884,-9.308298,-5.415445,3.637149,-0.931047,1
-4.723539,1.496010,7.526823,-9.068086,6.904031,5.146769,-4.446496,-6.439256,2
-6.557693,1.050763,8.070365,-9.304809,4.561225,3.825957,-2.004494,-8.736467,2
10.069365,-2.133036,-8.762509,-9.202149,8.934874,3.181157,5.024990,3.864704,3
-2.302913,-9.145698,-5.626160,0.481810,-9.489279,-5.545486,3.985238,0.906779,1
-5.107626,1.593846,6.299855,-9.663448,6.109902,3.804027,-3.621971,-8.349770,2
-2.091636,-9.353879,-5.538876,-0.527878,-9.456804,-6.565357,3.675362,2.480156,1
-3.520424,3.151819,5.194792,-10.694290,6.840384,3.678302,-2.057000,-6.467034,2
-5.642874,5.098596,5.485505,-9.548038,5.475076,4.266859,-2.142688,-6.461984,2
-1.648358,-8.444843,-4.809554,-2.064055,-9.260861,-6.198655,2.622306,1.419432,1
-4.369965,1.341315,7.545743,-9.906166,4.592374,4.534906,-3.610791,-6.923395,2
2.548851,-8.483128,-3.053676,-5.597712,5.689555,3.916120,9.857910,-10.527034,0
2.754091,-10.084335,-2.967838,-6.379471,4.351854,3.224026,8.262920,-8.837611,0
-5.855146,0.896857,6.091353,-9.618328,4.898624,2.740421,-3.581199,-8.172235,2
8.769584,-3.444726,-7.064019,-8.069484,8.168954,2.393842,5.746345,3.899771,3
-5.295158,-0.422288,6.417732,-9.709470,6.022429,3.235605,-1.635670,-6.220031,2
9.328174,-2.035778,-8.584517,-8.732282,7.802033,1.800750,7.274168,5.278733,3
-5.004311,1.817705,5.916175,-10.902049,3.292126,4.767728,-2.823165,-8.163414,2
8.119880,-2.412322,-6.709412,-6.928802,8.029348,1.727695,6.792052,3.256430,3
-2.664942,-9.904134,-5.664263,1.565362,-9.073285,-5.896463,2.205260,0.013896,1
-1.268520,-9.707121,-7.462395,-1.109341,-9.895956,-5.119846,3.180831,2.878684,1
-2.459529,-10.899054,-5.850913,-0.086019,-9.535400,-7.994292,1.800462,-0.169749,1
-2.065044,-8.143353,-4.560348,0.500950,-8.982264,-5.218986,2.655439,2.053708,1
-2.716766,-10.953038,-6.844931,-1.294068,-9.921073,-5.184755,3.503514,0.928821,1
4.692606,-8.550575,-2.585130,-5.395839,4.769454,2.635395,8.082810,-10.033512,0
-5.096043,0.936248,7.185293,-8.522171,6.650468,3.394886,-2.391982,-6.295662,2
-1.011291,-9.910284,-6.966549,0.409054,-9.644149,-5.856932,3.373146,0.388510,1
-2.332336,-8.440370,-5.977614,-0.127643,-10.734021,-4.576266,1.507924,1.547707,1
8.442606,-2.922271,-7.952775,-7.206278,7.574154,1.340906,5.832326,3.506021,3
1.491394,-8.842740,-4.695997,-6.611720,3.115226,2.633766,6.413164,-7.361870,0
8.632298,-3.504171,-8.910814,-8.398977,7.241718,0.005326,4.535913,3.844986,3
-5.037849,1.861709,7.740695,-11.822127,4.970737,4.315165,-3.475647,-8.033713,2
-1.866447,-9.767231,-3.944144,0.108224,-7.970610,-6.842934,2.170854,1.180208,1
5.163650,-9.446776,-3.752992,-6.515644,5.904346,3.874175,8.563318,-8.341152,0
1.941744,-12.201712,-3.974284,-5.541789,4.276274,3.920012,7.898045,-7.727524,0
-4.381791,2.231876,6.119373,-10.384585,5.971331,2.805583,-2.921763,-7.608996,2
8.205009,-3.662009,-8.682606,-8.642348,6.850024,-1.181082,6.209546,5.626404,3
9.061785,-3.964653,-8.570332,-7.293172,5.734604,2.020336,7.019589,6.802818,3
8.882171,-4.202595,-8.478278,-5.450098,4.562399,0.863907,6.222111,3.612866,3
8.864421,-2.721761,-8.502587,-8.307630,7.374664,1.159202,6.807927,6.610896,3
9.155046,-2.744399,-8.384333,-7.311747,6.243594,1.904467,6.069759,4.097226,3
2.512878,-10.296000,-5.357549,-6.368244,3.760612,3.451005,7.305071,-7.554574,0
-0.235265,-7.883230,-4.546537,1.276307,-8.871089,-5.054817,2.110227,-0.320229,1
-0.283263,-10.764916,-7.571088,1.878152,-11.241120,-4.228425,3.857942,-0.172646,1
1.178997,-9.057102,-3.420050,-5.284770,3.076690,3.121700,8.894871,-7.582532,0
-5.439494,2.129134,5.152100,-9.903513,5.689017,3.861503,-3.070301,-6.208937,2
-4.707202,1.411558,7.035904,-10.143833,7.841181,3.989591,-3.370532,-8.501238,2
-1.868590,-10.111680,-4.493990,-2.239947,-10.200063,-6.926011,3.872586,2.449251,1
9.211665,-1.870972,-8.255213,-8.672288,6.154359,4.436942,6.765627,4.967454,3
-0.123998,-9.152982,-7.632600,0.391365,-8.992273,-6.199165,1.555599,0.053993,1
8.908162,-3.481640,-6.179823,-7.472082,7.054831,2.096914,5.276605,4.071003,3
