22.615415,13.934864,-20.039094,7.286004,-1.488025,-19.765207,0.240421,4.812411,1
10.761480,-34.039362,11.153294,-5.227155,13.366381,1.819796,50.430332,31.178609,0
-35.335842,-13.162304,17.341510,4.481688,3.492548,-30.164574,12.856377,21.406862,0
62.111507,9.701423,-22.053483,18.320608,23.938632,46.936764,-5.105749,1.653294,0
1.741175,-25.384964,-26.718660,-42.475715,2.215632,-48.163867,-3.938082,19.959101,1
3.586235,-0.324085,10.738608,-20.717880,-23.938287,-14.336332,37.419010,-6.407075,1
-52.052065,17.056200,-28.065919,30.297538,8.981297,6.482546,-8.070789,-16.754866,0
6.370124,-35.089874,3.503196,-0.340249,45.867004,-8.225032,15.346685,25.285627,0
22.295671,-38.705620,26.349299,35.655053,-46.883233,9.341504,-2.670828,-8.937950,1
-4.025083,21.709031,11.892967,67.543073,-4.125765,48.731542,-28.921178,-9.088427,0
-3.519694,19.439731,-1.301310,13.787610,-16.396096,-31.046422,3.117116,-10.966868,1
-10.078143,12.093778,4.791280,11.361387,-69.304822,-11.553857,-15.000949,-9.045916,1
4.086970,-26.862928,19.202266,11.472521,47.541805,13.036401,-3.988640,-4.704415,1
12.492974,-28.211751,12.850407,-9.030739,-14.895026,10.983906,-5.755976,27.273255,0
22.340197,-13.415460,-34.085694,-22.726540,7.742149,17.201485,1.867665,-28.081225,0
16.805220,-1.362390,-26.756690,-23.283573,-46.248233,65.952065,-23.988431,-4.346966,1
22.403246,6.775505,49.117947,5.481737,10.765936,7.649419,40.476206,32.286372,0
-13.418321,-53.194948,2.320576,-14.211684,17.956091,-24.484732,-8.512260,25.075269,1
30.554462,-1.996483,1.398963,-33.614904,25.787321,24.592218,40.520956,15.884395,0
4.061797,9.492056,15.205654,-1.352135,14.454360,-44.667306,23.627848,19.684341,0
-1.878363,-30.543798,24.319563,3.890424,-10.742555,-12.522665,-25.896798,-22.916138,1
-13.939431,-34.362713,-44.434312,37.276601,-11.054273,-7.878784,15.670434,35.988058,1
17.237834,17.628894,-17.070599,13.283964,7.292648,-14.146127,19.352028,-30.720410,1
-11.628619,-12.848301,26.102376,9.816421,-69.109596,1.062178,-0.544092,-13.565006,1
9.257898,47.093521,7.124691,-23.243900,-2.230678,-27.034118,18.171188,-52.203423,0
1.497338,7.441275,44.348227,-10.212741,-8.378114,-5.355888,15.785425,-11.123086,1
3.703969,-51.154246,21.260217,-6.573796,-41.701521,2.097242,15.244491,3.024402,1
-5.251303,17.516440,-26.725605,-32.032918,5.272775,-38.632018,10.171929,-18.005887,0
4.510640,-42.286957,-48.340069,16.138825,-11.143813,11.173354,10.259683,-4.240007,0
14.031236,-15.823228,9.381449,-9.835459,13.188704,19.483606,5.176124,14.475454,0
30.684672,-12.282943,-0.353758,-45.159098,-1.545508,1.168117,54.173010,-1.435067,0
-5.811982,2.220307,-10.572395,35.427567,22.300217,12.223101,59.157377,1.783775,1
-32.311768,13.412513,36.989684,16.991609,-44.334020,-0.846385,-18.459389,7.892303,1
-10.068660,16.563369,-6.405075,10.291853,-8.918402,-24.076573,25.311530,-2.549371,1
-10.918014,-80.715111,-1.900162,-46.276591,-22.533188,-5.081674,-9.626910,-25.945376,1
9.609688,5.105668,24.389290,-34.333037,-17.053411,14.009675,-32.815768,20.800091,1
-7.558264,13.396822,44.737657,13.989620,-31.878710,9.509859,-15.749438,22.193520,1
-15.771011,7.169578,-35.419328,16.732282,-2.706425,0.863557,34.410229,-0.817046,1
5.213192,13.726324,-22.376853,-5.739391,-40.208212,-22.014075,-4.493810,10.027342,1
-20.570178,15.932903,-24.534498,-0.214986,18.572320,-23.174449,-9.275747,-41.470697,0
41.161588,-22.590844,4.775790,19.654137,25.657385,-20.349755,-29.043121,-32.253966,0
-32.673539,-17.115326,-33.756634,-51.980793,-5.152191,21.631128,24.247630,-15.632519,0
15.169892,0.574352,-41.792330,-19.905496,-23.046810,27.610917,-11.789588,-26.793483,0
-13.504228,30.765955,-11.673179,25.343430,11.109485,18.924380,-6.608621,-21.682977,1
-23.155375,20.697449,-33.283432,-3.788862,3.738303,60.337349,-10.897565,-5.571031,1
21.121345,-11.669426,17.069116,13.134790,35.286502,-8.754055,24.436276,-12.621246,0
33.628777,32.670005,-35.049186,-14.860194,15.073766,14.048312,18.196009,4.192271,0
5.066273,39.697148,4.581376,6.785034,-83.585507,37.093618,-44.603986,-0.438389,1
27.841513,2.603367,11.548546,16.785149,-12.806888,-5.815263,47.290953,27.937045,1
23.425647,-1.826723,-16.058014,-0.727047,-15.446629,-30.778023,19.880967,16.989877,1
-27.211289,-11.454283,15.060439,39.694214,-13.387775,0.818156,-20.647123,-19.030909,1
-8.781545,-53.209825,4.154770,4.292775,-3.078277,-4.148252,10.487950,14.649531,0
0.397422,10.729063,12.222888,-12.071537,12.788644,-25.030404,-19.763175,33.835880,0
43.285479,-2.708215,-9.390078,-1.219701,6.825492,-19.158191,25.061990,10.631187,1
-2.931323,-29.369199,-2.794520,8.724051,16.843734,14.810855,50.272796,3.809245,0
24.026487,20.585850,34.064326,-1.151940,-27.740331,12.136118,-18.397983,-14.932166,0
-17.698710,3.694958,-14.372207,-16.344766,-7.081752,-13.821203,-5.941990,33.237495,1
-44.183711,-20.774807,-24.370054,4.815365,10.130486,-11.119208,16.384349,5.319880,0
3.692292,-5.917566,-0.171573,24.954122,7.824877,-32.038201,59.399268,-40.313129,1
0.248106,-64.642146,16.556400,-0.075627,-26.380298,1.771981,9.328502,5.096206,1
-23.064262,-27.037932,-41.642648,-72.466284,24.281801,36.164010,13.436507,6.278053,0
47.376179,0.735218,-2.356863,-31.890734,27.476427,-41.867087,0.062658,-42.531967,0
36.156850,-8.870856,-8.633784,22.797475,-9.420526,-2.855055,64.722741,-44.202398,0
-25.449336,12.090629,14.699545,-3.204303,-19.170953,-23.209972,2.281713,39.571378,1
-11.954939,12.147773,-15.435429,-35.549616,2.922155,-15.334187,-29.237736,11.412677,0
-9.920797,-11.979359,3.363852,36.068675,1.360965,22.622812,-11.213458,22.018226,1
-29.926146,-21.086546,-15.134835,-14.820586,-6.718960,-40.841998,53.756976,3.501813,1
-3.252352,-20.106333,-9.550165,19.380084,25.677385,-28.363862,4.989573,1.988025,0
-19.922963,23.076048,-8.072410,-46.721777,1.745223,18.551072,25.730429,-14.060182,0
51.179237,-10.169263,21.438108,-9.918301,32.477638,1.732874,2.955789,-48.854195,0
-24.603459,-10.488225,-1.684950,-65.215077,-0.852904,-25.410241,12.149770,-7.228018,0
8.803883,-41.236289,-46.453138,-2.986455,-9.623808,32.280785,-24.516042,-21.610801,1
-18.802088,-17.084639,-7.191153,41.078884,-22.883125,-39.716461,4.178019,39.123488,1
4.209389,-11.573344,-8.906673,26.810666,8.551208,15.611266,16.666010,39.665609,1
-31.383463,-12.951779,-51.957665,-7.426501,-37.647813,-5.921230,8.538855,3.663125,1
20.049806,38.911634,32.313119,-6.623806,12.088208,7.748020,-24.671252,15.493030,1
-33.451359,15.509885,-41.718600,-0.338977,6.670144,19.139084,12.847499,27.119907,0
-5.798141,-47.200563,-3.317992,-13.061426,-25.164762,6.201558,-40.414257,-49.280680,1
25.770539,21.207299,-17.019962,7.902252,16.120709,-56.855393,9.038686,9.430895,1
-33.828233,-65.195590,25.999746,-10.282631,7.212244,-8.518305,44.127017,26.541452,0
-47.254882,-32.083262,-26.890392,18.129176,-25.392747,-20.588033,17.922083,19.281288,1
-16.817731,-6.767768,-14.138855,-1.536808,4.208513,10.254935,-17.753675,1.630065,0
6.300743,-44.363530,-0.159140,60.709657,20.743613,-16.106365,-23.690649,-5.180017,1
11.219358,11.373868,5.108624,-3.913613,15.944291,9.454570,35.114493,-20.297219,0
-17.226474,9.283858,-50.788175,21.327975,33.654289,-28.395642,-8.954802,78.833315,1
20.610485,-6.696706,-28.955354,25.399968,-52.959434,-12.871801,-30.541752,-9.303616,0
13.664645,9.291194,-33.065177,0.417895,33.390483,-35.488840,0.583273,-5.924571,0
50.296250,24.654160,-14.043880,-23.919735,-16.628234,-24.510914,7.216115,-2.109002,1
